REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Statistics,Data type,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2022-10-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893855,4.11.4.1,2.1,,,,1
2022-10-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057689,5.11.1.1,19.4,,,,1
2022-10-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057898,5.11.1.2,19.6,,,,1
2022-10-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893910,5.11.2.1,1.4,,,,1
2022-10-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893911,5.11.3.1,0.6,,,,1
2022-10-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893912,5.11.4.1,1.4,,,,1
2022-10-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057708,6.11.1.1,275.7,,,,1
2022-10-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057917,6.11.1.2,278.2,,,,1
2022-10-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893967,6.11.2.1,13.5,,,,1
2022-10-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893968,6.11.3.1,5.0,,,,1
2022-10-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893969,6.11.4.1,13.8,,,,1
2022-10-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057727,7.11.1.1,688.7,,,,1
2022-10-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057936,7.11.1.2,685.2,,,,1
2022-10-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894024,7.11.2.1,22.4,,,,1
2022-10-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894025,7.11.3.1,8.7,,,,1
2022-10-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894026,7.11.4.1,22.1,,,,1
2022-10-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057746,8.11.1.1,43.5,,,,1
2022-10-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057955,8.11.1.2,43.0,,,,1
2022-10-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894081,8.11.2.1,1.9,,,,1
2022-10-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894082,8.11.3.1,0.9,,,,1
2022-10-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894083,8.11.4.1,2.0,,,,1
2022-10-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057765,9.11.1.1,30.7,,,,1
2022-10-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057974,9.11.1.2,30.7,,,,1
2022-10-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894138,9.11.2.1,1.8,,,,1
2022-10-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894139,9.11.3.1,0.9,,,,1
2022-10-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894140,9.11.4.1,2.0,,,,1
2022-10-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057784,10.11.1.1,128.2,,,,1
2022-10-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057993,10.11.1.2,127.7,,,,1
2022-10-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894195,10.11.2.1,7.6,,,,1
2022-10-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894196,10.11.3.1,3.6,,,,1
2022-10-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894197,10.11.4.1,8.5,,,,1
2022-10-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057803,11.11.1.1,159.8,,,,1
2022-10-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2058012,11.11.1.2,159.4,,,,1
2022-10-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894252,11.11.2.1,8.9,,,,1
2022-10-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894253,11.11.3.1,4.0,,,,1
2022-10-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894254,11.11.4.1,10.1,,,,1
2022-11-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057613,1.11.1.1,1396.2,,,,1
2022-11-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Trend-cycle,Persons,249,thousands,3,v123355116,1.11.1.3,1390.7,,,,1
2022-11-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057822,1.11.1.2,1394.3,,,,1
2022-11-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893682,1.11.2.1,28.9,,,,1
2022-11-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893683,1.11.3.1,11.6,,,,1
2022-11-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893684,1.11.4.1,29.6,,,,1
2022-11-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057632,2.11.1.1,7.7,,,,1
2022-11-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057841,2.11.1.2,7.5,,,,1
2022-11-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893739,2.11.2.1,0.9,,,,1
2022-11-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893740,2.11.3.1,0.4,,,,1
2022-11-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893741,2.11.4.1,1.1,,,,1
2022-11-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057651,3.11.1.1,2.8,,,,1
2022-11-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057860,3.11.1.2,2.6,,,,1
2022-11-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893796,3.11.2.1,0.4,,,,1
2022-11-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893797,3.11.3.1,0.2,,,,1
2022-11-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893798,3.11.4.1,0.4,,,,1
2022-11-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057670,4.11.1.1,27.7,,,,1
2022-11-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057879,4.11.1.2,28.1,,,,1
2022-11-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893853,4.11.2.1,2.0,,,,1
2022-11-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893854,4.11.3.1,0.8,,,,1
2022-11-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893855,4.11.4.1,2.1,,,,1
2022-11-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057689,5.11.1.1,19.7,,,,1
2022-11-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057898,5.11.1.2,19.7,,,,1
2022-11-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893910,5.11.2.1,1.4,,,,1
2022-11-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893911,5.11.3.1,0.6,,,,1
2022-11-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893912,5.11.4.1,1.4,,,,1
2022-11-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057708,6.11.1.1,281.6,,,,1
2022-11-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057917,6.11.1.2,281.7,,,,1
2022-11-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893967,6.11.2.1,13.5,,,,1
2022-11-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893968,6.11.3.1,5.0,,,,1
2022-11-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893969,6.11.4.1,13.8,,,,1
2022-11-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057727,7.11.1.1,698.4,,,,1
2022-11-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057936,7.11.1.2,696.5,,,,1
2022-11-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894024,7.11.2.1,22.4,,,,1
2022-11-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894025,7.11.3.1,8.7,,,,1
2022-11-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894026,7.11.4.1,22.1,,,,1
2022-11-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057746,8.11.1.1,42.0,,,,1
2022-11-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057955,8.11.1.2,41.6,,,,1
2022-11-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894081,8.11.2.1,1.9,,,,1
2022-11-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894082,8.11.3.1,0.9,,,,1
2022-11-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894083,8.11.4.1,2.0,,,,1
2022-11-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057765,9.11.1.1,30.4,,,,1
2022-11-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057974,9.11.1.2,30.1,,,,1
2022-11-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894138,9.11.2.1,1.8,,,,1
2022-11-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894139,9.11.3.1,0.9,,,,1
2022-11-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894140,9.11.4.1,2.0,,,,1
2022-11-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057784,10.11.1.1,125.9,,,,1
2022-11-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057993,10.11.1.2,125.1,,,,1
2022-11-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894195,10.11.2.1,7.6,,,,1
2022-11-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894196,10.11.3.1,3.6,,,,1
2022-11-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894197,10.11.4.1,8.5,,,,1
2022-11-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057803,11.11.1.1,160.1,,,,1
2022-11-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2058012,11.11.1.2,161.3,,,,1
2022-11-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894252,11.11.2.1,8.9,,,,1
2022-11-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894253,11.11.3.1,4.0,,,,1
2022-11-01,British Columbia,2016A000259,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894254,11.11.4.1,10.1,,,,1
2022-12-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057613,1.11.1.1,1400.6,,,,1
2022-12-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Trend-cycle,Persons,249,thousands,3,v123355116,1.11.1.3,1393.5,,,,1
2022-12-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057822,1.11.1.2,1399.7,,,,1
2022-12-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893682,1.11.2.1,28.9,,,,1
2022-12-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893683,1.11.3.1,11.6,,,,1
2022-12-01,Canada,2016A000011124,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893684,1.11.4.1,29.6,,,,1
2022-12-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057632,2.11.1.1,7.6,,,,1
2022-12-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057841,2.11.1.2,7.5,,,,1
2022-12-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893739,2.11.2.1,0.9,,,,1
2022-12-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893740,2.11.3.1,0.4,,,,1
2022-12-01,Newfoundland and Labrador,2016A000210,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893741,2.11.4.1,1.1,,,,1
2022-12-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057651,3.11.1.1,3.0,,,,1
2022-12-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057860,3.11.1.2,2.8,,,,1
2022-12-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893796,3.11.2.1,0.4,,,,1
2022-12-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893797,3.11.3.1,0.2,,,,1
2022-12-01,Prince Edward Island,2016A000211,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893798,3.11.4.1,0.4,,,,1
2022-12-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057670,4.11.1.1,28.0,,,,1
2022-12-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057879,4.11.1.2,28.3,,,,1
2022-12-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893853,4.11.2.1,2.0,,,,1
2022-12-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893854,4.11.3.1,0.8,,,,1
2022-12-01,Nova Scotia,2016A000212,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893855,4.11.4.1,2.1,,,,1
2022-12-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057689,5.11.1.1,20.2,,,,1
2022-12-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057898,5.11.1.2,20.3,,,,1
2022-12-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893910,5.11.2.1,1.4,,,,1
2022-12-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893911,5.11.3.1,0.6,,,,1
2022-12-01,New Brunswick,2016A000213,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893912,5.11.4.1,1.4,,,,1
2022-12-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057708,6.11.1.1,280.3,,,,1
2022-12-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057917,6.11.1.2,280.8,,,,1
2022-12-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101893967,6.11.2.1,13.5,,,,1
2022-12-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101893968,6.11.3.1,5.0,,,,1
2022-12-01,Quebec,2016A000224,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101893969,6.11.4.1,13.8,,,,1
2022-12-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057727,7.11.1.1,697.6,,,,1
2022-12-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057936,7.11.1.2,700.5,,,,1
2022-12-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894024,7.11.2.1,22.4,,,,1
2022-12-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894025,7.11.3.1,8.7,,,,1
2022-12-01,Ontario,2016A000235,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894026,7.11.4.1,22.1,,,,1
2022-12-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057746,8.11.1.1,42.6,,,,1
2022-12-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057955,8.11.1.2,42.5,,,,1
2022-12-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894081,8.11.2.1,1.9,,,,1
2022-12-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894082,8.11.3.1,0.9,,,,1
2022-12-01,Manitoba,2016A000246,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894083,8.11.4.1,2.0,,,,1
2022-12-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057765,9.11.1.1,30.8,,,,1
2022-12-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057974,9.11.1.2,30.6,,,,1
2022-12-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894138,9.11.2.1,1.8,,,,1
2022-12-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894139,9.11.3.1,0.9,,,,1
2022-12-01,Saskatchewan,2016A000247,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894140,9.11.4.1,2.0,,,,1
2022-12-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Seasonally adjusted,Persons,249,thousands,3,v2057784,10.11.1.1,124.5,,,,1
2022-12-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Estimate,Unadjusted,Persons,249,thousands,3,v2057993,10.11.1.2,122.0,,,,1
2022-12-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of estimate,Seasonally adjusted,Persons,249,thousands,3,v101894195,10.11.2.1,7.6,,,,1
2022-12-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of month-to-month change,Seasonally adjusted,Persons,249,thousands,3,v101894196,10.11.3.1,3.6,,,,1
2022-12-01,Alberta,2016A000248,"Finance, insurance, real estate, rental and leasing [52-53]",Standard error of year-over-year change,Seasonally adjusted,Persons,249,thousands,3,v101894197,10.11.4.1,8.5,,,,1
