Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE
Date,,,,,,
2001-05-20,8292.7998046875,8292.7998046875,8409.099609375,8255.2001953125,8409.099609375,409070400
2001-05-27,8250.900390625,8250.900390625,8301.5,8077.7998046875,8292.7998046875,720289600
2001-06-03,8128.39990234375,8128.39990234375,8334.7998046875,8096.60009765625,8272.5,603671400
2001-06-10,7816.10009765625,7816.10009765625,8094.7998046875,7772.7001953125,8083.39990234375,589087100
2001-06-17,7739.7001953125,7739.7001953125,7800.7001953125,7637.7998046875,7800.7001953125,539774800
2001-06-24,7736.39990234375,7736.39990234375,7736.39990234375,7519.5,7728.7001953125,488346300
2001-07-01,7594.10009765625,7594.10009765625,7748.2998046875,7579.0,7687.10009765625,223318800
2001-07-08,7765.60009765625,7765.60009765625,7765.60009765625,7531.60009765625,7598.89990234375,384452700
2001-07-15,7648.0,7648.0,7710.2998046875,7603.89990234375,7710.2998046875,435755700
2001-07-22,7682.2001953125,7682.2001953125,7682.2001953125,7553.0,7677.2998046875,393356900
2001-07-29,7744.2001953125,7744.2001953125,7777.10009765625,7641.0,7672.7998046875,428081100
2001-08-05,7644.7001953125,7644.7001953125,7772.2001953125,7638.7998046875,7693.7001953125,299102100
2001-08-12,7502.7998046875,7502.7998046875,7662.60009765625,7495.89990234375,7654.60009765625,352226100
2001-08-19,7630.0,7630.0,7630.0,7444.2998046875,7471.7998046875,402101700
2001-08-26,7399.2001953125,7399.2001953125,7667.89990234375,7397.39990234375,7634.5,360398500
2001-09-02,7368.7998046875,7368.7998046875,7513.60009765625,7362.60009765625,7420.2998046875,478125900
2001-09-09,6890.89990234375,6890.89990234375,7344.7001953125,6848.2001953125,7300.2998046875,114965100
2001-09-16,6513.10009765625,6513.10009765625,6971.60009765625,6301.5,6865.0,760598900
2001-09-23,6838.60009765625,6838.60009765625,6838.60009765625,6576.7998046875,6588.10009765625,636479900
2001-09-30,6894.2001953125,6894.2001953125,6982.10009765625,6766.39990234375,6801.89990234375,525055300
2001-10-07,7031.0,7031.0,7061.0,6852.39990234375,6861.2001953125,509438500
2001-10-14,6911.0,6911.0,7077.2998046875,6862.39990234375,6951.2998046875,438475300
2001-10-21,7004.89990234375,7004.89990234375,7022.7001953125,6841.5,6870.39990234375,520864800
2001-10-28,7024.0,7024.0,7024.0,6820.89990234375,6958.7001953125,469368200
2001-11-04,7209.7001953125,7209.7001953125,7230.7998046875,7055.10009765625,7072.5,508499300
2001-11-11,7315.2998046875,7315.2998046875,7385.2001953125,7134.2998046875,7151.2998046875,655571200
2001-11-18,7432.39990234375,7432.39990234375,7433.2001953125,7316.2998046875,7346.7001953125,435089600
2001-11-25,7425.7001953125,7425.7001953125,7496.0,7358.2001953125,7421.10009765625,583740000
2001-12-02,7616.7998046875,7616.7998046875,7652.2001953125,7346.60009765625,7366.0,610778100
2001-12-09,7425.7001953125,7425.7001953125,7620.39990234375,7405.5,7586.5,602981200
2001-12-16,7528.2998046875,7528.2998046875,7586.5,7440.2998046875,7440.2998046875,599878300
2001-12-23,7675.0,7675.0,7703.5,7532.7998046875,7532.7998046875,130480100
2001-12-30,7833.2001953125,7833.2001953125,7841.0,7632.2998046875,7691.60009765625,295874400
2002-01-06,7701.89990234375,7701.89990234375,7875.7001953125,7695.2001953125,7860.2001953125,557168200
2002-01-13,7604.7998046875,7604.7998046875,7681.0,7548.0,7676.7998046875,480274300
2002-01-20,7659.2998046875,7659.2998046875,7684.39990234375,7544.10009765625,7599.60009765625,364382100
2002-01-27,7690.5,7690.5,7707.39990234375,7468.89990234375,7699.7001953125,545452700
2002-02-03,7535.39990234375,7535.39990234375,7681.10009765625,7472.7998046875,7676.89990234375,611292600
2002-02-10,7515.2998046875,7515.2998046875,7604.5,7494.7998046875,7528.5,488977000
2002-02-17,7426.60009765625,7426.60009765625,7558.60009765625,7402.7001953125,7503.7001953125,415802800
2002-02-24,7710.7998046875,7710.7998046875,7710.7998046875,7437.10009765625,7439.89990234375,589950600
2002-03-03,7910.2998046875,7910.2998046875,7992.7001953125,7749.0,7749.0,618099600
2002-03-10,7871.7001953125,7871.7001953125,7929.10009765625,7823.2998046875,7893.10009765625,509445000
2002-03-17,7856.10009765625,7856.10009765625,7945.39990234375,7814.7001953125,7911.7998046875,597783300
2002-03-24,7851.5,7851.5,7921.2998046875,7748.2998046875,7851.5,487452500
2002-03-31,7782.10009765625,7782.10009765625,7932.10009765625,7773.7001953125,7854.0,616036700
2002-04-07,7731.0,7731.0,7800.10009765625,7688.7001953125,7736.60009765625,582202300
2002-04-14,7899.60009765625,7899.60009765625,7899.60009765625,7700.10009765625,7724.10009765625,490023700
2002-04-21,7629.60009765625,7629.60009765625,7861.7001953125,7629.10009765625,7858.7001953125,532163100
2002-04-28,7663.89990234375,7663.89990234375,7682.5,7569.5,7624.2998046875,530590500
2002-05-05,7596.10009765625,7596.10009765625,7708.7998046875,7539.2001953125,7656.89990234375,490981300
2002-05-12,7727.0,7727.0,7746.5,7596.10009765625,7616.7001953125,544681000
2002-05-19,7667.7998046875,7667.7998046875,7727.7001953125,7625.60009765625,7717.60009765625,406899100
2002-05-26,7656.10009765625,7656.10009765625,7677.0,7580.39990234375,7667.7998046875,479472900
2002-06-02,7478.60009765625,7478.60009765625,7668.39990234375,7437.39990234375,7631.39990234375,718654400
2002-06-09,7249.0,7249.0,7509.5,7217.89990234375,7487.39990234375,836194900
2002-06-16,7139.39990234375,7139.39990234375,7385.7998046875,7139.0,7282.2998046875,585579300
2002-06-23,7145.60009765625,7145.60009765625,7176.60009765625,7003.7001953125,7139.7001953125,721654200
2002-06-30,7112.5,7112.5,7145.60009765625,6954.39990234375,7126.2001953125,285537200
2002-07-07,6819.7998046875,6819.7998046875,7112.5,6806.39990234375,7081.10009765625,571008700
2002-07-14,6535.39990234375,6535.39990234375,6820.0,6534.2998046875,6810.10009765625,607817400
2002-07-21,6309.89990234375,6309.89990234375,6535.39990234375,5992.10009765625,6506.2001953125,776143700
2002-07-28,6536.5,6536.5,6616.60009765625,6309.89990234375,6391.0,574358100
2002-08-04,6645.89990234375,6645.89990234375,6673.7998046875,6456.2998046875,6463.5,363569900
2002-08-11,6571.7001953125,6571.7001953125,6645.89990234375,6431.5,6622.10009765625,499817000
2002-08-18,6614.2998046875,6614.2998046875,6737.89990234375,6561.2998046875,6563.5,593132500
2002-08-25,6612.0,6612.0,6713.0,6540.89990234375,6633.7001953125,518577600
2002-09-01,6479.7998046875,6479.7998046875,6612.0,6443.7001953125,6565.7001953125,422456900
2002-09-08,6495.2998046875,6495.2998046875,6629.2001953125,6472.10009765625,6485.2001953125,560682200
2002-09-15,6202.0,6202.0,6503.0,6162.89990234375,6476.89990234375,634221800
2002-09-22,6111.10009765625,6111.10009765625,6202.0,6037.10009765625,6173.0,699426400
2002-09-29,5935.2998046875,5935.2998046875,6219.5,5908.7001953125,6092.5,596017500
2002-10-06,5978.7001953125,5978.7001953125,5996.5,5678.2998046875,5917.2998046875,655239700
2002-10-13,6326.60009765625,6326.60009765625,6328.2001953125,5978.7001953125,6106.39990234375,542099300
2002-10-20,6405.89990234375,6405.89990234375,6407.10009765625,6227.7998046875,6302.39990234375,775126800
2002-10-27,6321.39990234375,6321.39990234375,6452.7998046875,6227.2998046875,6451.10009765625,696266700
2002-11-03,6390.0,6390.0,6472.2001953125,6321.39990234375,6368.0,707038600
2002-11-10,6457.39990234375,6457.39990234375,6457.39990234375,6273.10009765625,6386.60009765625,562434800
2002-11-17,6553.89990234375,6553.89990234375,6585.89990234375,6407.89990234375,6477.7998046875,692172700
2002-11-24,6570.39990234375,6570.39990234375,6636.39990234375,6469.7998046875,6549.5,601608400
2002-12-01,6577.2001953125,6577.2001953125,6671.10009765625,6491.7998046875,6652.0,891417500
2002-12-08,6664.2998046875,6664.2998046875,6666.0,6504.10009765625,6569.89990234375,834859900
2002-12-15,6560.60009765625,6560.60009765625,6725.5,6519.39990234375,6668.7001953125,748803800
2002-12-22,6595.7998046875,6595.7998046875,6643.0,6552.60009765625,6560.60009765625,136633400
2002-12-29,6772.7001953125,6772.7001953125,6773.7998046875,6581.2998046875,6608.60009765625,283698600
2003-01-05,6801.7998046875,6801.7998046875,6852.5,6722.2001953125,6795.5,768104500
2003-01-12,6755.89990234375,6755.89990234375,6837.60009765625,6750.10009765625,6836.60009765625,751323200
2003-01-19,6664.89990234375,6664.89990234375,6801.89990234375,6656.89990234375,6755.89990234375,571377500
2003-01-26,6569.5,6569.5,6664.89990234375,6478.10009765625,6629.7998046875,638285400
2003-02-02,6477.7001953125,6477.7001953125,6596.39990234375,6474.0,6591.2998046875,485188900
2003-02-09,6487.10009765625,6487.10009765625,6498.5,6428.10009765625,6487.7998046875,495446500
2003-02-16,6558.60009765625,6558.60009765625,6605.0,6487.10009765625,6487.10009765625,416257100
2003-02-23,6555.10009765625,6555.10009765625,6618.39990234375,6443.60009765625,6557.2998046875,560237000
2003-03-02,6359.89990234375,6359.89990234375,6597.5,6284.60009765625,6570.5,518779200
2003-03-09,6304.5,6304.5,6359.89990234375,6204.89990234375,6334.5,495257900
2003-03-16,6535.89990234375,6535.89990234375,6551.2001953125,6264.7998046875,6277.7998046875,653894900
2003-03-23,6379.5,6379.5,6535.89990234375,6312.60009765625,6493.2001953125,511924700
2003-03-30,6395.0,6395.0,6418.10009765625,6316.2001953125,6341.5,579256600
2003-04-06,6432.10009765625,6432.10009765625,6492.2001953125,6395.0,6462.2001953125,590221400
2003-04-13,6525.7001953125,6525.7001953125,6527.5,6416.7998046875,6432.10009765625,470960800
2003-04-20,6521.7001953125,6521.7001953125,6633.7001953125,6511.2998046875,6549.39990234375,614350400
2003-04-27,6618.10009765625,6618.10009765625,6618.7998046875,6521.7001953125,6533.2998046875,531624200
2003-05-04,6650.0,6650.0,6714.7998046875,6617.39990234375,6637.89990234375,667189800
2003-05-11,6742.0,6742.0,6768.2001953125,6645.60009765625,6650.0,546597900
2003-05-18,6782.89990234375,6782.89990234375,6797.39990234375,6682.7998046875,6708.5,517715200
2003-05-25,6859.7998046875,6859.7998046875,6868.2001953125,6765.2001953125,6782.89990234375,593645900
2003-06-01,7046.89990234375,7046.89990234375,7127.7001953125,6859.7998046875,6885.7998046875,708599900
2003-06-08,7010.60009765625,7010.60009765625,7111.10009765625,6965.89990234375,7026.10009765625,640516700
2003-06-15,7070.89990234375,7070.89990234375,7129.2001953125,6999.60009765625,7024.60009765625,607809600
2003-06-22,6979.10009765625,6979.10009765625,7070.89990234375,6938.10009765625,7066.5,509412700
2003-06-29,7001.89990234375,7001.89990234375,7038.39990234375,6972.7998046875,6978.7998046875,331360900
2003-07-06,7077.60009765625,7077.60009765625,7136.89990234375,7001.2998046875,7021.7001953125,631401300
2003-07-13,7114.7001953125,7114.7001953125,7152.10009765625,7041.39990234375,7111.5,582479400
2003-07-20,7262.60009765625,7262.60009765625,7311.5,7109.5,7118.5,659596300
2003-07-27,7218.60009765625,7218.60009765625,7293.5,7195.0,7280.2998046875,609502700
2003-08-03,7252.0,7252.0,7252.0,7122.60009765625,7225.0,450652100
2003-08-10,7390.60009765625,7390.60009765625,7395.2998046875,7252.0,7259.7001953125,461701100
2003-08-17,7467.2001953125,7467.2001953125,7546.7001953125,7390.60009765625,7399.60009765625,598269900
2003-08-24,7510.2998046875,7510.2998046875,7546.60009765625,7407.2001953125,7457.5,528865200
2003-08-31,7612.5,7612.5,7623.0,7506.2998046875,7507.7001953125,674515700
2003-09-07,7580.10009765625,7580.10009765625,7662.2998046875,7554.2001953125,7613.60009765625,811224200
2003-09-14,7602.2001953125,7602.2001953125,7658.0,7555.7001953125,7580.10009765625,723578500
2003-09-21,7433.10009765625,7433.10009765625,7667.10009765625,7420.2998046875,7572.7998046875,702433100
2003-09-28,7519.60009765625,7519.60009765625,7585.5,7379.89990234375,7456.7001953125,621300600
2003-10-05,7633.60009765625,7633.60009765625,7634.7998046875,7495.60009765625,7538.7998046875,587940000
2003-10-12,7717.5,7717.5,7819.0,7633.60009765625,7685.7998046875,504731700
2003-10-19,7614.39990234375,7614.39990234375,7768.0,7586.7001953125,7720.7001953125,606967300
2003-10-26,7772.7001953125,7772.7001953125,7781.0,7614.10009765625,7638.5,647457000
2003-11-02,7860.39990234375,7860.39990234375,7908.7001953125,7772.7001953125,7799.0,650692500
2003-11-09,7752.39990234375,7752.39990234375,7860.39990234375,7742.7001953125,7836.10009765625,508269500
2003-11-16,7783.60009765625,7783.60009765625,7842.60009765625,7710.7001953125,7746.10009765625,597780500
2003-11-23,7859.39990234375,7859.39990234375,7896.39990234375,7783.5,7795.0,448568000
2003-11-30,7990.2998046875,7990.2998046875,7995.10009765625,7859.39990234375,7896.5,713097300
2003-12-07,7979.2001953125,7979.2001953125,8017.7001953125,7860.2001953125,7992.7998046875,683708900
2003-12-14,8113.7998046875,8113.7998046875,8139.5,7908.7998046875,8014.7998046875,711271200
2003-12-21,8136.7998046875,8136.7998046875,8164.60009765625,8106.5,8110.2001953125,232125400
2003-12-28,8293.7001953125,8293.7001953125,8332.2998046875,8136.7998046875,8159.7001953125,225646600
2004-01-04,8352.2001953125,8352.2001953125,8425.400390625,8293.099609375,8327.099609375,982872600
2004-01-11,8522.2998046875,8522.2998046875,8522.2998046875,8334.2998046875,8358.7001953125,823196700
2004-01-18,8604.7001953125,8604.7001953125,8645.2998046875,8520.0,8527.099609375,727202600
2004-01-25,8521.400390625,8521.400390625,8633.2001953125,8414.2001953125,8612.099609375,763267900
2004-02-01,8638.599609375,8638.599609375,8697.2001953125,8521.2001953125,8546.900390625,743053800
2004-02-08,8694.5,8694.5,8799.0,8638.599609375,8675.7998046875,690213400
2004-02-15,8641.900390625,8641.900390625,8783.599609375,8629.5,8694.5,557077900
2004-02-22,8788.5,8788.5,8808.7998046875,8564.5,8654.5,630213600
2004-02-29,8845.0,8845.0,8885.599609375,8737.599609375,8840.599609375,620063200
2004-03-07,8592.0,8592.0,8870.400390625,8454.599609375,8848.599609375,783781500
2004-03-14,8583.7998046875,8583.7998046875,8608.7998046875,8421.599609375,8562.099609375,924398100
2004-03-21,8509.599609375,8509.599609375,8583.7998046875,8416.0,8534.7998046875,612802900
2004-03-28,8798.7998046875,8798.7998046875,8807.5,8509.599609375,8533.0,770801900
2004-04-04,8833.5,8833.5,8881.7001953125,8773.0,8775.7001953125,490564300
2004-04-11,8695.400390625,8695.400390625,8920.7998046875,8606.5,8844.7998046875,602568800
2004-04-18,8667.900390625,8667.900390625,8728.5,8537.5,8706.099609375,676918600
2004-04-25,8244.0,8244.0,8723.7998046875,8217.7001953125,8687.599609375,906111500
2004-05-02,8274.7998046875,8274.7998046875,8481.400390625,8243.900390625,8283.7998046875,775448300
2004-05-09,8188.10009765625,8188.10009765625,8274.7998046875,8112.7998046875,8219.0,573524700
2004-05-16,8210.5,8210.5,8278.2998046875,8098.10009765625,8147.89990234375,605132500
2004-05-23,8347.099609375,8347.099609375,8379.7998046875,8210.5,8255.0,602250400
2004-05-30,8348.7001953125,8348.7001953125,8421.2998046875,8322.2001953125,8369.2001953125,557815300
2004-06-06,8366.599609375,8366.599609375,8418.7998046875,8315.5,8386.599609375,474074200
2004-06-13,8468.0,8468.0,8556.400390625,8274.900390625,8327.400390625,652656200
2004-06-20,8497.7998046875,8497.7998046875,8578.099609375,8463.7001953125,8523.900390625,526999400
2004-06-27,8487.2998046875,8487.2998046875,8551.5,8445.7001953125,8534.5,378931800
2004-07-04,8473.2001953125,8473.2001953125,8532.0,8416.7998046875,8483.2998046875,485955900
2004-07-11,8350.5,8350.5,8488.900390625,8319.2998046875,8473.599609375,594063900
2004-07-18,8383.2998046875,8383.2998046875,8510.599609375,8350.5,8364.599609375,538557900
2004-07-25,8458.099609375,8458.099609375,8493.099609375,8242.7998046875,8393.2001953125,541125100
2004-08-01,8176.7001953125,8176.7001953125,8503.7998046875,8157.2998046875,8503.7998046875,440039400
2004-08-08,8172.60009765625,8172.60009765625,8234.0,8116.2001953125,8218.2001953125,508292500
2004-08-15,8335.599609375,8335.599609375,8361.099609375,8160.2001953125,8160.39990234375,596651600
2004-08-22,8334.2998046875,8334.2998046875,8374.2998046875,8278.0,8355.900390625,450819400
2004-08-29,8344.400390625,8344.400390625,8411.0,8309.0,8350.2001953125,420702400
2004-09-05,8368.599609375,8368.599609375,8395.900390625,8324.599609375,8339.7001953125,378510300
2004-09-12,8529.900390625,8529.900390625,8543.900390625,8368.599609375,8393.7001953125,652272400
2004-09-19,8588.400390625,8588.400390625,8650.7998046875,8529.099609375,8536.0,588394400
2004-09-26,8747.099609375,8747.099609375,8755.400390625,8498.0,8565.2998046875,677862400
2004-10-03,8814.900390625,8814.900390625,8900.0,8747.099609375,8764.900390625,640109400
2004-10-10,8788.900390625,8788.900390625,8814.900390625,8722.2001953125,8777.099609375,502398200
2004-10-17,8780.7998046875,8780.7998046875,8862.400390625,8717.2998046875,8801.7001953125,634001500
2004-10-24,8871.0,8871.0,8874.2998046875,8720.400390625,8788.400390625,618548100
2004-10-31,8868.7001953125,8868.7001953125,8939.7998046875,8821.400390625,8877.7001953125,617940100
2004-11-07,8896.400390625,8896.400390625,8929.400390625,8795.5,8863.099609375,642633100
2004-11-14,8959.400390625,8959.400390625,9010.2998046875,8896.400390625,8906.7998046875,711406900
2004-11-21,9058.0,9058.0,9059.2998046875,8934.7001953125,8945.599609375,413961500
2004-11-28,9055.7001953125,9055.7001953125,9078.7001953125,9017.0,9053.7001953125,742657800
2004-12-05,8965.2998046875,8965.2998046875,9079.099609375,8965.2998046875,9049.400390625,657200000
2004-12-12,9122.599609375,9122.599609375,9148.2001953125,8965.2998046875,8982.7998046875,849640800
2004-12-19,9287.400390625,9287.400390625,9287.400390625,9122.599609375,9122.599609375,284005100
2004-12-26,9246.7001953125,9246.7001953125,9286.5,9201.400390625,9236.900390625,154003900
2005-01-02,9006.2001953125,9006.2001953125,9246.7998046875,8952.7998046875,9190.099609375,506200100
2005-01-09,9057.2001953125,9057.2001953125,9079.900390625,8959.900390625,9017.7998046875,648780800
2005-01-16,9086.7998046875,9086.7998046875,9151.099609375,9042.2001953125,9053.2001953125,485635000
2005-01-23,9141.7998046875,9141.7998046875,9185.2998046875,9059.400390625,9100.5,574986800
2005-01-30,9358.2998046875,9358.2998046875,9358.2998046875,9102.5,9134.5,632303600
2005-02-06,9558.5,9558.5,9573.7001953125,9353.099609375,9380.400390625,648479300
2005-02-13,9658.7998046875,9658.7998046875,9663.400390625,9544.5,9564.7001953125,602196800
2005-02-20,9741.400390625,9741.400390625,9774.599609375,9622.2001953125,9658.5,546533100
2005-02-27,9927.2001953125,9927.2001953125,9968.400390625,9668.2998046875,9764.099609375,762526600
2005-03-06,9691.400390625,9691.400390625,9937.599609375,9670.900390625,9929.7001953125,731035500
2005-03-13,9754.7001953125,9754.7001953125,9816.099609375,9668.400390625,9690.5,653408300
2005-03-20,9533.099609375,9533.099609375,9775.2998046875,9524.900390625,9752.400390625,461013800
2005-03-27,9638.599609375,9638.599609375,9679.0,9390.5,9537.5,617651100
2005-04-03,9623.7001953125,9623.7001953125,9701.400390625,9597.900390625,9633.099609375,555322900
2005-04-10,9277.099609375,9277.099609375,9683.2001953125,9275.2001953125,9649.099609375,576286500
2005-04-17,9367.5,9367.5,9471.599609375,9243.7001953125,9243.7001953125,556926300
2005-04-24,9369.2998046875,9369.2998046875,9464.400390625,9268.5,9391.099609375,555154800
2005-05-01,9522.7001953125,9522.7001953125,9553.7001953125,9347.900390625,9349.099609375,600903000
2005-05-08,9278.5,9278.5,9570.2998046875,9269.5,9548.099609375,635617800
2005-05-15,9452.2001953125,9452.2001953125,9482.2998046875,9261.5,9304.7998046875,514930600
2005-05-22,9619.400390625,9619.400390625,9632.099609375,9452.2001953125,9506.5,413029800
2005-05-29,9671.2001953125,9671.2001953125,9687.2998046875,9604.599609375,9643.400390625,521951800
2005-06-05,9790.099609375,9790.099609375,9795.900390625,9650.2001953125,9692.7998046875,539047900
2005-06-12,9947.599609375,9947.599609375,10049.099609375,9775.5,9790.2001953125,762255100
2005-06-19,9996.2001953125,9996.2001953125,10075.0,9924.2001953125,9960.7998046875,521842600
2005-06-26,9902.7998046875,9902.7998046875,10062.2998046875,9902.7998046875,10023.0,409903900
2005-07-03,10177.900390625,10177.900390625,10188.7998046875,9902.7998046875,10033.0,465301600
2005-07-10,10149.0,10149.0,10252.599609375,10113.2998046875,10152.900390625,523284300
2005-07-17,10374.7998046875,10374.7998046875,10374.7998046875,10109.2001953125,10166.900390625,605173600
2005-07-24,10422.900390625,10422.900390625,10542.0,10323.5,10364.7001953125,523099000
2005-07-31,10550.5,10550.5,10643.2001953125,10421.7998046875,10491.7001953125,571905000
2005-08-07,10683.099609375,10683.099609375,10728.599609375,10550.5,10602.7998046875,768870000
2005-08-14,10502.099609375,10502.099609375,10683.099609375,10373.2001953125,10669.2998046875,567061400
2005-08-21,10484.099609375,10484.099609375,10594.5,10470.7998046875,10552.5,570303200
2005-08-28,10771.900390625,10771.900390625,10840.7001953125,10484.099609375,10529.400390625,582617200
2005-09-04,10898.2001953125,10898.2001953125,10898.2001953125,10743.599609375,10757.099609375,565237700
2005-09-11,10990.599609375,10990.599609375,11028.400390625,10822.099609375,10898.5,837901600
2005-09-18,10904.2998046875,10904.2998046875,11075.7998046875,10788.0,11055.7998046875,758904900
2005-09-25,11011.7998046875,11011.7998046875,11135.5,10867.400390625,10882.599609375,753164200
2005-10-02,10612.2001953125,10612.2001953125,11084.599609375,10492.400390625,11035.0,721980000
2005-10-09,10488.7998046875,10488.7998046875,10693.7001953125,10294.900390625,10673.7001953125,536231200
2005-10-16,10290.900390625,10290.900390625,10593.7998046875,10145.099609375,10551.900390625,740953100
2005-10-23,10312.2998046875,10312.2998046875,10428.2001953125,10164.900390625,10267.0,653687400
2005-10-30,10674.7998046875,10674.7998046875,10689.7998046875,10312.2998046875,10343.2001953125,762227400
2005-11-06,10669.400390625,10669.400390625,10699.0,10519.0,10683.7998046875,636674100
2005-11-13,10722.099609375,10722.099609375,10796.5,10612.2998046875,10668.2998046875,684523400
2005-11-20,11002.599609375,11002.599609375,11146.099609375,10720.2998046875,10758.7998046875,559675900
2005-11-27,11005.2001953125,11005.2001953125,11050.2001953125,10815.099609375,11036.2998046875,724440800
2005-12-04,11132.0,11132.0,11197.7998046875,11000.2001953125,11017.7001953125,736687400
2005-12-11,11136.599609375,11136.599609375,11207.2998046875,11063.400390625,11204.099609375,808682800
2005-12-18,11245.400390625,11245.400390625,11296.7998046875,11132.7998046875,11192.7998046875,646954300
2005-12-25,11272.2998046875,11272.2998046875,11296.2998046875,11178.400390625,11211.900390625,227143000
2006-01-01,11620.5,11620.5,11646.900390625,11272.2998046875,11304.599609375,635768800
2006-01-08,11604.7998046875,11604.7998046875,11688.900390625,11538.400390625,11618.400390625,913842800
2006-01-15,11605.7001953125,11605.7001953125,11760.2998046875,11501.7998046875,11627.2001953125,823499000
2006-01-22,11856.7998046875,11856.7998046875,11869.7998046875,11597.7001953125,11598.099609375,894270200
2006-01-29,11937.599609375,11937.599609375,12012.7001953125,11856.7998046875,11875.099609375,1009987100
2006-02-05,11651.7001953125,11651.7001953125,12080.5,11563.900390625,11956.099609375,977547900
2006-02-12,11758.0,11758.0,11758.0,11458.400390625,11617.7001953125,895250700
2006-02-19,11810.599609375,11810.599609375,11883.099609375,11738.599609375,11813.099609375,772438600
2006-02-26,11978.7001953125,11978.7001953125,12004.2998046875,11594.599609375,11754.2998046875,871178300
2006-03-05,11833.599609375,11833.599609375,11988.0,11649.400390625,11972.7001953125,866356100
2006-03-12,12000.7001953125,12000.7001953125,12121.0,11885.599609375,11906.7001953125,855543200
2006-03-19,12111.099609375,12111.099609375,12121.7001953125,11871.7001953125,12009.599609375,734100000
2006-03-26,12110.599609375,12110.599609375,12287.5,12048.7998046875,12097.0,949795300
2006-04-02,12241.2001953125,12241.2001953125,12352.5,12110.599609375,12200.7001953125,963466000
2006-04-09,12248.599609375,12248.599609375,12342.7001953125,12123.2998046875,12280.099609375,687112800
2006-04-16,12437.2001953125,12437.2001953125,12494.7001953125,12248.599609375,12280.900390625,858087700
2006-04-23,12204.2001953125,12204.2001953125,12437.2001953125,12158.7998046875,12418.099609375,897486000
2006-04-30,12270.099609375,12270.099609375,12307.5,12125.900390625,12289.2001953125,904266500
2006-05-07,12038.099609375,12038.099609375,12420.599609375,11990.5,12280.2998046875,1120979100
2006-05-14,11545.7998046875,11545.7998046875,12038.099609375,11402.2001953125,11881.0,1031276100
2006-05-21,11762.7998046875,11762.7998046875,11766.7001953125,11345.099609375,11544.599609375,714603300
2006-05-28,11898.7001953125,11898.7001953125,11918.5,11664.2998046875,11774.7998046875,837332000
2006-06-04,11390.7001953125,11390.7001953125,11932.400390625,11162.900390625,11915.0,929161000
2006-06-11,11208.0,11208.0,11417.2998046875,10860.7001953125,11398.2998046875,1054281400
2006-06-18,11249.0,11249.0,11290.7998046875,10956.7998046875,11164.900390625,662557000
2006-06-25,11612.900390625,11612.900390625,11658.7998046875,11249.0,11278.7998046875,816370800
2006-07-02,11631.900390625,11631.900390625,11733.2001953125,11576.7001953125,11670.2001953125,527766000
2006-07-09,11630.0,11630.0,11879.099609375,11509.7001953125,11617.400390625,808454700
2006-07-16,11418.2998046875,11418.2998046875,11660.7998046875,11410.400390625,11572.099609375,754519200
2006-07-23,11823.7001953125,11823.7001953125,11929.900390625,11418.2998046875,11459.599609375,895839000
2006-07-30,11936.7001953125,11936.7001953125,12076.900390625,11821.7001953125,11831.0,808315600
2006-08-06,11944.900390625,11944.900390625,12108.900390625,11916.400390625,11957.599609375,609315600
2006-08-13,12044.7998046875,12044.7998046875,12084.0,11817.5,11897.2998046875,861645900
2006-08-20,12119.7998046875,12119.7998046875,12226.599609375,12044.7998046875,12085.599609375,794829100
2006-08-27,12145.099609375,12145.099609375,12184.599609375,12002.2998046875,12082.7998046875,897714500
2006-09-03,11869.599609375,11869.599609375,12210.900390625,11846.900390625,12142.400390625,724539600
2006-09-10,11656.0,11656.0,11869.599609375,11630.2001953125,11798.7001953125,1226174800
2006-09-17,11581.599609375,11581.599609375,11798.2001953125,11569.099609375,11672.099609375,976186300
2006-09-24,11761.2998046875,11761.2998046875,11854.099609375,11464.599609375,11530.0,1120251800
2006-10-01,11690.900390625,11690.900390625,11823.099609375,11407.2998046875,11767.400390625,1059940800
2006-10-08,11908.599609375,11908.599609375,11908.599609375,11619.099609375,11716.599609375,849344900
2006-10-15,12035.599609375,12035.599609375,12107.7998046875,11908.599609375,11947.400390625,988707000
2006-10-22,12268.900390625,12268.900390625,12415.900390625,11999.900390625,12027.900390625,1135407400
2006-10-29,12239.0,12239.0,12358.900390625,12002.599609375,12260.2998046875,1273518300
2006-11-05,12340.5,12340.5,12480.2001953125,12239.0,12294.2001953125,1269548700
2006-11-12,12372.900390625,12372.900390625,12528.5,12246.5,12316.599609375,1035362700
2006-11-19,12631.099609375,12631.099609375,12663.099609375,12361.0,12367.2001953125,751995400
2006-11-26,12754.7998046875,12754.7998046875,12782.599609375,12481.5,12669.7998046875,999796900
2006-12-03,12899.599609375,12899.599609375,12962.7998046875,12754.7998046875,12767.400390625,914279800
2006-12-10,12866.2998046875,12866.2998046875,13053.2001953125,12832.2998046875,12885.2998046875,1004276800
2006-12-17,12718.2001953125,12718.2001953125,12931.099609375,12696.400390625,12873.400390625,757490400
2006-12-24,12908.400390625,12908.400390625,12942.599609375,12718.2001953125,12754.900390625,247903100
2006-12-31,12478.0,12478.0,12989.599609375,12439.2998046875,12924.5,709734300
2007-01-07,12678.7998046875,12678.7998046875,12702.900390625,12412.599609375,12558.2998046875,976246000
